what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1370343632588
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1370343642931
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1370343642931
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1370343646636
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370343664343
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370343697377
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370343822454
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370343831705
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370344145802
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1370344150768
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1370344170919
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370344178492
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370344204065
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370344204081
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370344206327
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1370344206327
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1370344209884
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1370344212994
closed,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1370344213010
closed,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1370344213010
closed,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1370344213026
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1370344213026
closed,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1370344213041
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370344269534
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370344284246
