what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1370255278893
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1370255279111
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1370255279345
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1370255296000
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255297222
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255389284
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1370255393176
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255398020
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255408398
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1370255408476
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1370255408538
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255410925
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255458616
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.selectAll,1370255461299
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1370255462048
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.undo,1370255465364
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255471826
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255482433
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1370255489717
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255508816
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370255527451
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1370255529722
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1370255533279
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1370255547148
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.delete,1370255548396
