what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jee.ejb,1.0.102.v200810230722,org.eclipse.jst.jee.ejb,1370253708021
started,bundle,org.eclipse.xsd,2.4.2.v200902171115,org.eclipse.xsd,1370253708021
started,bundle,org.eclipse.jst.servlet.ui,1.1.203.v200810222000,org.eclipse.jst.servlet.ui,1370253708599
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1370253732993
started,bundle,org.eclipse.wst.ws.service.policy,1.0.3.v200811261813,org.eclipse.wst.ws.service.policy,1370253739475
started,bundle,org.eclipse.wst.command.env,1.0.308.v200811200248,org.eclipse.wst.command.env,1370253739865
started,bundle,org.eclipse.wst.ws,1.1.3.v200902042200,org.eclipse.wst.ws,1370253739865
started,bundle,org.eclipse.compare,3.4.1.r34x_20090121,org.eclipse.compare,1370253740411
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370253746564
started,bundle,org.eclipse.wst.server.http.core,1.0.100.v200805140145,org.eclipse.wst.server.http.core,1370253746658
started,bundle,org.eclipse.wst.server.preview.adapter,1.0.101.v20080730,org.eclipse.wst.server.preview.adapter,1370253746658
started,bundle,org.eclipse.jst.server.preview.adapter,1.0.101.v20080730,org.eclipse.jst.server.preview.adapter,1370253746658
started,bundle,org.eclipse.jst.server.ui,1.0.303.v200805140145,org.eclipse.jst.server.ui,1370253746673
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370253750905
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.launchShortcut.run,1370253750952
started,bundle,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser,1370253753221
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1370253754048
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1370253754063
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1370253757973
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1370253762729
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370253767637
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370253774945
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370253774976
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370253776770
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.launchShortcut.run,1370253776770
