what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254650943
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254658402
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254667020
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254682490
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1370254682771
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1370254683224
started,bundle,org.eclipse.jdt.junit,3.4.0.v20080603-2000,org.eclipse.jdt.junit,1370254693100
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1370254693272
started,bundle,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui,1370254693272
executed,command,,,AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction,1370254705684
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254708258
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254708492
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254712431
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254737830
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1370254742441
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineStart,1370254747767
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1370254808983
started,bundle,org.eclipse.pde.api.tools.ui,1.0.0.v20080730_r341,org.eclipse.pde.api.tools.ui,1370254810232
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1370254810248
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.text.contentAssist.proposals,1370254810685
executed,command,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.edit.text.goto.lineEnd,1370254819288
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254850778
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370254861200
executed,command,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.edit.text.java.create.getter.setter,1370254861293
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.save,1370254872481
