what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370257444222
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1370257446515
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.stop,1370257450801
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370257451270
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1370257452192
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370257452286
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1370257455527
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.run,1370257460465
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370257460980
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1370257462837
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1370257468764
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257511252
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257565937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257569269
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257574499
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257579375
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257912792
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1370257939272
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257944318
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257952226
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257952258
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370257953600
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1370257953600
opened,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1370257965941
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1370257965988
