what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259640605
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259642758
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1370259644115
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370259646774
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259647632
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259649878
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1370259653536
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259656929
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370259657679
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259658693
activated,view,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.ui.ServersView,1370259660580
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259663973
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259665424
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370259667704
activated,view,org.eclipse.ui.navigator.resources,3.3.101.M20080910-0800,org.eclipse.ui.navigator.ProjectExplorer,1370259671846
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259676572
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259681237
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259681253
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259683328
executed,command,org.eclipse.wst.server.ui,1.1.4.v20090128,org.eclipse.wst.server.launchShortcut.run,1370259683343
opened,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1370259685406
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1370259685421
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1370259690648
activated,editor,org.eclipse.ui.browser,3.2.201.v20080708_34x,org.eclipse.ui.browser.editor,1370259694007
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1370259722984
